States/UTs,State/UT-Wise Total Number of Persons Killed in Road Accidents during - 2017,State/UT-Wise Total Number of Persons Killed in Road Accidents during - 2018,State/UT-Wise Total Number of Persons Killed in Road Accidents during - 2019,State/UT-Wise Total Number of Persons Killed in Road Accidents during - 2020 - Numbers,State/UT-Wise Total Number of Persons Killed in Road Accidents during - 2020 - Rank,Share of States/UTs in Total Number of Persons Killed in Road Accidents - 2017,Share of States/UTs in Total Number of Persons Killed in Road Accidents - 2018,Share of States/UTs in Total Number of Persons Killed in Road Accidents - 2019,Share of States/UTs in Total Number of Persons Killed in Road Accidents - 2020,Total Number of Persons Killed in Road Accidents Per Lakh Population - 2017,Total Number of Persons Killed in Road Accidents Per Lakh Population - 2018,Total Number of Persons Killed in Road Accidents Per Lakh Population - 2019,Total Number of Persons Killed in Road Accidents Per Lakh Population - 2020,"Total Number of Persons Killed in Road Accidents per 10,000 Vehicles - 2017","Total Number of Persons Killed in Road Accidents per 10,000 Vehicles - 2018","Total Number of Persons Killed in Road Accidents per 10,000 Vehicles - 2019","Total Number of Persons Killed in Road Accidents per 10,000 Km of Roads - 2017","Total Number of Persons Killed in Road Accidents per 10,000 Km of Roads - 2018"
Andhra Pradesh,8060,7556,7984,7039,7,5.4,5.0,5.3,5.3,9.1,8.4,8.8,7.7,8.4,7.0,6.7,456.7,346.3
Arunachal Pradesh,110,175,127,73,28,0.1,0.1,0.1,0.0,8.3,13.0,9.4,5.3,6.1,8.3,5.5,29.7,34.6
Assam,2783,2966,3208,2629,18,1.9,2.0,2.1,1.7,8.5,8.9,9.6,7.8,9.2,8.6,8.1,82.4,86.3
Bihar,5554,6729,7205,6699,9,3.8,4.4,4.8,4.4,5.3,6.3,6.7,6.2,8.9,9.1,8.4,265.0,231.6
Chhattisgarh,4136,4592,5003,4606,13,2.8,3.0,3.3,3.0,15.8,17.3,18.7,17.0,7.9,7.9,7.8,422.7,447.7
Goa,328,262,297,223,23,0.2,0.2,0.2,0.1,16.2,12.7,14.0,10.3,2.6,2.0,2.1,196.9,140.8
Gujarat,7289,7996,7390,6170,10,4.9,5.3,4.9,4.1,11.5,12.5,11.4,9.4,3.3,3.4,2.9,402.9,396.3
Haryana,5120,5118,5057,4507,14,3.5,3.4,3.3,3.0,18.4,18.1,17.7,15.5,5.5,6.6,5.9,629.1,1023.2
Himachal Pradesh,1203,1208,1146,893,20,0.8,0.8,0.8,0.6,16.8,16.8,15.8,12.2,8.9,8.1,7.0,191.5,195.2
Jammu and Kashmir,926,984,996,728,21,0.6,0.6,0.7,0.5,7.4,7.8,7.8,5.6,6.1,5.9,5.4,146.1,90.5
Jharkhand,3256,3542,3801,3044,16,2.2,2.3,2.5,2.0,9.6,10.3,10.9,8.6,9.6,8.8,8.3,466.0,448.0
Karnataka,10609,10990,10958,9760,4,7.2,7.3,7.3,6.5,16.9,17.3,17.1,15.2,5.9,5.7,5.2,293.8,310.0
Kerala,4131,4303,4440,2979,17,2.8,2.8,2.9,2.0,11.5,11.9,12.3,8.2,3.7,3.5,3.3,171.7,167.4
Madhya Pradesh,10177,10706,11249,11141,3,6.9,7.1,7.4,7.4,12.9,13.4,13.9,13.6,7.7,8.1,8.5,297.0,294.1
Maharashtra,12264,13261,12788,11569,2,8.3,8.8,8.5,7.7,10.1,10.8,10.3,9.2,4.1,4.0,3.6,196.5,211.7
Manipur,136,134,156,127,27,0.1,0.1,0.1,0.1,5.2,5.1,5.8,4.7,4.0,4.4,4.3,49.3,45.9
Meghalaya,182,182,179,144,26,0.1,0.1,0.1,0.1,6.5,6.4,6.3,5.0,3.1,5.5,4.9,79.3,41.5
Mizoram,60,45,48,42,33,0.0,0.0,0.0,0.0,5.6,4.1,4.4,3.8,3.2,2.2,2.1,54.5,33.6
Nagaland,41,39,26,53,30,0.0,0.0,0.0,0.0,1.7,1.6,1.1,2.1,1.0,0.9,0.5,11.3,10.6
Odisha,4790,5315,5333,4738,12,3.2,3.5,3.5,3.1,11.2,12.3,12.3,10.8,7.3,7.2,6.4,157.7,172.6
Punjab,4463,4740,4525,3898,15,3.0,3.1,3.0,2.6,15.2,16.0,15.1,12.9,4.5,4.9,4.3,319.9,332.3
Rajasthan,10444,10320,10563,9250,5,7.1,6.8,7.0,6.1,14.1,13.8,13.9,12.1,7.0,6.3,6.0,393.2,329.3
Sikkim,78,85,73,47,32,0.1,0.1,0.0,0.0,11.9,12.9,10.9,7.0,14.4,13.9,10.2,68.5,62.9
Tamil Nadu,16157,12216,10525,8059,6,10.9,8.1,7.0,5.3,23.2,17.4,15.0,11.4,6.2,4.4,3.5,618.0,452.4
Telangana,6596,6603,6964,6882,8,4.5,4.4,4.6,4.6,NA,NA,NA,NA,6.7,6.0,5.7,522.9,515.6
Tripura,161,213,239,192,24,0.1,0.1,0.2,0.1,4.2,5.5,6.1,4.8,4.2,4.9,4.8,37.5,49.3
Uttarakhand,942,1047,867,674,22,0.6,0.7,0.6,0.4,8.8,9.6,7.9,6.1,4.4,4.2,3.1,135.0,198.1
Uttar Pradesh,20124,22256,22655,19149,1,13.6,14.7,15.0,12.7,9.1,9.9,9.9,8.3,7.7,7.6,6.9,470.1,510.1
West Bengal,5769,5711,5500,4927,11,3.9,3.8,3.6,3.3,6.1,6.0,5.7,5.1,7.7,6.7,5.6,179.1,173.5
Andaman and Nicobar Islands,21,19,20,14,34,0.0,0.0,0.0,0.0,3.7,3.3,3.4,2.3,1.7,1.4,1.4,129.9,105.9
Chandigarh,107,98,104,53,30,0.1,0.1,0.1,0.0,5.8,5.0,5.1,2.5,1.2,1.0,1.0,379.3,385.9
Dadra and Nagar Haveli,43,54,49,64,29,0.0,0.0,0.0,0.0,9.8,11.9,10.5,13.2,3.9,4.6,4.0,362.3,454.9
Daman and Diu,36,35,28,NA,35,0.0,0.0,0.0,0.0,10.5,9.7,7.5,0.0,3.1,0.0,0.0,844.5,955.6
Delhi,1584,1690,1463,1196,19,1.1,1.1,1.0,0.8,7.2,7.5,6.3,5.0,1.5,1.6,1.3,885.8,960.4
Lakshadweep,0,1,0,0,35,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,0.0,0.0,44.6
Puducherry,233,226,147,145,25,0.2,0.1,0.1,0.1,13.4,12.6,7.9,7.5,2.5,2.3,1.4,718.7,526.5
Total ,147913,151417,151113,131714,NA,100.0,100.0,100.0,87.2,11.5,11.7,11.5,9.9,5.8,5.5,5.1,296.0,284.8
