States/Uts,January - Fatal Accidents,January - Total Accdents,January - Persons Killed,January - Persons Injured - Greviously Injured,January - Persons Injured - Minor Injury,January - Persons Injured - Total Injured,February - Fatal Accidents,February - Total Accdents,February - Persons Killed,February - Persons Injured - Greviously Injured,February - Persons Injured - Minor Injury,February - Persons Injured - Total Injured,March - Fatal Accidents,March - Total Accdents,March - Persons Killed,March - Persons Injured - Greviously Injured,March - Persons Injured - Minor Injury,March - Persons Injured - Total Injured,April - Fatal Accidents,April - Total Accdents,April - Persons Killed,April - Persons Injured - Greviously Injured,April - Persons Injured - Minor Injury,April - Persons Injured - Total Injured,May - Fatal Accidents,May - Total Accdents,May - Persons Killed,May - Persons Injured - Greviously Injured,May - Persons Injured - Minor Injury,May - Persons Injured - Total Injured,June - Fatal Accidents,June - Total Accdents,June - Persons Killed,June - Persons Injured - Greviously Injured,June - Persons Injured - Minor Injury,June - Persons Injured - Total Injured,July - Fatal Accidents,July - Total Accdents,July - Persons Killed,July - Persons Injured - Greviously Injured,July - Persons Injured - Minor Injury,July - Persons Injured - Total Injured,August - Fatal Accidents,August - Total Accdents,August - Persons Killed,August - Persons Injured - Greviously Injured,August - Persons Injured - Minor Injury,August - Persons Injured - Total Injured,September - Fatal Accidents,September - Total Accdents,September - Persons Killed,September - Persons Injured - Greviously Injured,September - Persons Injured - Minor Injury,September - Persons Injured - Total Injured,October - Fatal Accidents,October - Total Accdents,October - Persons Killed,October - Persons Injured - Greviously Injured,October - Persons Injured - Minor Injury,October - Persons Injured - Total Injured,November - Fatal Accidents,November - Total Accdents,November - Persons Killed,November - Persons Injured - Greviously Injured,November - Persons Injured - Minor Injury,November - Persons Injured - Total Injured,December - Fatal Accidents,December - Total Accdents,December - Persons Killed,December - Persons Injured - Greviously Injured,December - Persons Injured - Minor Injury,December - Persons Injured - Total Injured,Total - Fatal Accidents,Total - Total Accdents,Total - Persons Killed,Total - Persons Injured - Greviously Injured,Total - Persons Injured - Minor Injury,Total - Persons Injured - Total Injured
Andhra Pradesh,628,2003,676,528,1706,2234,612,2003,660,554,1672,2226,532,1621,580,450,1339,1789,199,510,209,120,357,477,421,1116,450,254,810,1064,486,1444,526,389,1028,1417,475,1319,513,333,890,1223,575,1492,608,317,1145,1462,650,1699,717,388,1290,1678,616,1855,672,460,1396,1856,671,2249,710,481,1628,2109,666,2198,718,514,1626,2140,6531,19509,7039,4788,14887,19675
Arunachal Pradesh,7,11,9,16,18,34,8,14,10,12,6,18,6,13,8,10,5,15,3,4,3,3,2,5,4,12,5,8,2,10,2,6,2,4,6,10,5,7,2,4,6,10,2,6,2,6,2,8,3,6,5,2,5,7,7,14,11,14,9,23,5,17,7,15,7,22,9,24,9,15,8,23,61,134,73,109,76,185
Assam,286,810,307,622,72,694,300,809,325,650,78,728,208,649,224,606,64,670,37,111,38,76,19,95,150,349,156,206,29,235,199,508,209,325,32,357,141,409,149,284,28,312,154,432,165,285,41,326,213,494,224,308,37,345,236,623,243,413,45,458,263,670,272,446,41,487,296,731,317,481,81,562,2483,6595,2629,4702,567,5269
Bihar,535,759,569,586,13,599,587,857,640,703,32,735,505,726,572,638,12,650,194,305,203,240,9,249,364,523,403,394,2,396,620,850,684,663,18,681,474,672,518,535,30,565,530,706,574,544,28,572,543,741,576,559,30,589,506,693,541,540,17,557,586,785,625,634,15,649,753,1022,794,751,23,774,6197,8639,6699,6787,229,7016
Chhattisgarh,419,1375,453,265,1158,1423,431,1262,492,221,991,1212,359,957,389,177,737,914,118,286,128,38,190,228,268,699,290,118,482,600,362,917,390,149,620,769,377,960,400,142,687,829,318,908,351,151,621,772,327,864,363,107,630,737,370,1049,400,107,758,865,440,1198,470,112,936,1048,445,1181,480,84,1024,1108,4234,11656,4606,1671,8834,10505
Goa,30,344,31,30,125,155,27,315,27,38,84,122,26,196,29,7,40,47,7,82,7,10,19,29,9,156,10,15,45,60,18,156,19,9,32,41,10,129,10,8,28,36,12,145,13,13,33,46,13,156,13,12,72,84,20,183,21,17,64,81,17,241,19,19,69,88,24,272,24,24,67,91,213,2375,223,202,678,880
Gujarat,602,1538,667,916,521,1437,620,1540,682,820,676,1496,520,1232,575,714,500,1214,160,346,175,163,114,277,288,665,312,320,233,553,411,950,438,521,348,869,413,954,446,474,299,773,396,974,430,497,316,813,432,1078,465,574,375,949,496,1287,546,676,445,1121,637,1376,709,737,536,1273,647,1458,725,779,448,1227,5622,13398,6170,7191,4811,12002
Haryana,378,881,412,171,568,739,380,946,415,233,604,837,308,764,337,182,463,645,90,202,100,41,103,144,233,498,247,134,261,395,321,733,343,209,422,631,341,784,361,171,466,637,385,854,425,193,472,665,368,814,391,164,442,606,467,1004,495,234,504,738,466,966,496,238,546,784,444,985,485,267,571,838,4181,9431,4507,2237,5422,7659
Himachal Pradesh,63,190,71,90,233,323,60,195,65,98,163,261,49,168,67,82,230,312,16,49,20,29,33,62,36,116,41,60,98,158,46,139,55,58,111,169,71,223,89,94,198,292,59,216,70,101,180,281,65,217,82,111,151,262,94,279,113,138,264,402,93,223,123,90,239,329,82,224,97,100,272,372,734,2239,893,1051,2172,3223
Jammu and Kashmir,46,361,57,303,155,458,47,440,68,357,234,591,43,356,48,209,214,423,17,145,18,64,87,151,42,320,42,227,159,386,50,388,65,235,210,445,55,410,68,297,216,513,54,464,58,340,235,575,65,467,76,310,254,564,65,536,75,358,282,640,78,520,86,348,272,620,61,453,67,329,199,528,623,4860,728,3377,2517,5894
Jharkhand,271,430,293,254,58,312,302,466,333,267,103,370,262,405,280,266,67,333,57,92,59,66,7,73,112,183,132,118,27,145,238,397,250,236,73,309,181,312,204,168,50,218,222,339,241,171,52,223,225,349,241,213,63,276,252,427,276,251,74,325,296,483,327,249,89,338,357,522,408,268,105,373,2775,4405,3044,2527,768,3295
Karnataka,969,3773,1059,2576,2044,4620,899,3654,1002,2256,2402,4658,745,3025,815,1739,1956,3695,213,804,225,443,436,879,595,2260,632,1207,1347,2554,720,2660,766,1437,1507,2944,665,2332,695,1174,1328,2502,814,2797,863,1370,1684,3054,762,2843,814,1332,1769,3101,777,2995,820,1420,1944,3364,942,3357,1012,1538,2313,3851,983,3678,1057,1450,2820,4270,9084,34178,9760,17942,21550,39492
Kerala,373,3975,398,3196,1261,4457,360,3726,376,2948,1213,4161,277,2847,291,2242,951,3193,49,439,52,354,113,467,141,1380,149,1106,363,1469,204,2003,215,1594,552,2146,161,1770,168,1424,511,1935,232,1778,243,1358,460,1818,172,2041,180,1676,574,2250,248,2343,264,1870,640,2510,264,2622,273,2133,735,2868,342,2953,370,2323,913,3236,2823,27877,2979,22224,8286,30510
Madhya Pradesh,899,4908,1010,783,4218,5001,831,4655,932,758,4180,4938,798,3746,905,576,3484,4060,254,880,288,83,753,836,566,2184,665,306,2121,2427,956,3703,1064,391,3237,3628,864,3780,966,513,3218,3731,841,3728,938,479,3225,3704,838,3866,925,427,3429,3856,870,4427,963,550,4092,4642,1065,4818,1217,488,4565,5053,1092,4571,1268,672,3908,4580,9874,45266,11141,6026,40430,46456
Maharashtra,1123,2919,1187,1886,747,2633,1067,2737,1172,1686,709,2395,881,2232,949,1334,527,1861,282,572,303,272,125,397,614,1293,680,747,383,1130,845,1727,918,866,354,1220,714,1568,761,777,344,1121,838,1828,895,925,431,1356,852,1921,903,971,407,1378,1019,2367,1082,1302,527,1829,1170,2735,1257,1482,730,2212,1368,3072,1462,1723,659,2382,10773,24971,11569,13971,5943,19914
Manipur,17,56,17,28,58,86,14,64,14,34,83,117,12,53,13,20,61,81,1,12,1,6,12,18,5,28,6,10,25,35,6,23,7,8,23,31,9,33,10,21,36,57,7,20,8,11,16,27,8,30,8,16,25,41,4,26,5,17,31,48,16,43,21,27,30,57,13,44,17,18,47,65,112,432,127,216,447,663
Meghalaya,14,27,15,24,1,25,15,22,16,6,8,14,13,19,14,19,1,20,3,4,6,2,0,2,10,13,10,4,0,4,11,14,12,5,4,9,5,12,5,28,10,38,6,10,6,6,3,9,9,16,9,7,6,13,8,16,13,9,36,45,17,27,19,9,6,15,19,34,19,18,8,26,130,214,144,137,83,220
Mizoram,6,7,7,0,0,0,5,6,5,4,6,10,5,7,5,1,5,6,1,1,1,0,0,0,2,4,2,2,1,3,1,2,1,3,0,3,5,6,5,5,8,13,2,2,2,3,12,15,2,4,2,1,0,1,1,1,1,0,3,3,6,7,6,1,7,8,5,6,5,1,5,6,41,53,42,21,47,68
Nagaland,5,40,5,8,13,21,3,29,3,5,13,18,6,37,6,15,19,34,2,7,2,0,2,2,2,22,2,3,5,8,3,30,3,7,9,16,3,37,3,6,11,17,1,39,1,4,5,9,2,27,2,3,6,9,3,73,5,16,25,41,8,85,12,15,41,56,8,74,9,10,45,55,46,500,53,92,194,286
Odisha,456,1082,504,665,394,1059,421,987,462,578,423,1001,354,811,375,470,292,762,111,232,115,127,87,214,229,547,248,281,204,485,321,746,343,382,337,719,326,719,343,377,218,595,331,736,362,368,276,644,407,847,431,420,269,689,408,914,440,454,292,746,482,1003,519,492,363,855,545,1193,596,620,433,1053,4391,9817,4738,5234,3588,8822
Punjab,320,486,336,216,90,306,329,511,352,199,90,289,269,438,275,190,82,272,102,144,109,37,30,67,241,323,258,73,56,129,249,360,275,101,93,194,324,439,342,94,115,209,286,402,295,131,112,243,312,442,332,131,105,236,430,559,464,169,136,305,434,601,473,202,143,345,350,498,387,194,115,309,3646,5203,3898,1737,1167,2904
Rajasthan,771,1944,837,550,1209,1759,787,2044,915,596,1387,1983,694,1647,768,388,1145,1533,200,372,220,58,197,255,495,941,543,213,474,687,657,1460,725,328,917,1245,701,1647,779,472,1002,1474,708,1641,749,410,958,1368,707,1671,797,393,1026,1419,835,1853,903,440,1171,1611,897,1982,1003,477,1314,1791,911,1912,1011,479,1165,1644,8363,19114,9250,4804,11965,16769
Sikkim,6,31,6,18,23,41,4,12,6,9,4,13,3,13,3,11,13,24,1,2,2,1,2,3,1,5,1,3,5,8,1,8,3,6,12,18,0,7,0,3,9,12,3,8,4,4,6,10,2,5,2,5,3,8,2,14,2,7,14,21,7,18,8,15,20,35,4,15,10,9,16,25,34,138,47,91,127,218
Tamil Nadu,711,4675,771,466,5132,5598,667,4407,732,377,4804,5181,568,3790,610,319,4030,4349,113,688,119,59,674,733,448,2373,471,214,2284,2498,478,2985,509,210,3027,3237,590,3323,622,229,3310,3539,755,4275,800,289,4325,4614,805,4577,858,303,4642,4945,868,4799,918,402,4910,5312,826,4828,876,443,4840,5283,730,4764,773,407,4855,5262,7559,45484,8059,3718,46833,50551
Telangana,562,2005,592,252,1801,2053,627,2078,678,332,1829,2161,479,1595,521,238,1471,1709,171,454,177,61,323,384,500,1279,550,190,991,1181,510,1349,537,156,1104,1260,527,1418,562,143,1162,1305,502,1461,527,163,1254,1417,509,1535,544,167,1271,1438,585,1694,611,191,1365,1556,684,2030,734,221,1794,2015,773,2274,849,211,1971,2182,6429,19172,6882,2325,16336,18661
Tripura,24,58,25,67,0,67,18,56,21,66,2,68,24,50,25,40,2,42,4,8,4,9,0,9,9,24,9,19,0,19,15,35,17,20,2,22,8,28,8,27,4,31,11,30,11,25,0,25,16,39,16,38,0,38,17,40,21,42,0,42,15,40,16,32,0,32,18,58,19,74,1,75,179,466,192,459,11,470
Uttarakhand,65,115,75,66,21,87,58,115,73,84,32,116,55,83,67,44,2,46,4,12,4,9,8,17,23,43,28,28,5,33,38,64,44,44,16,60,46,78,50,45,10,55,45,75,51,50,6,56,47,100,53,70,10,80,66,111,74,66,22,88,58,112,64,98,23,121,87,133,91,65,30,95,592,1041,674,669,185,854
Uttar Pradesh,1423,3069,1603,1215,862,2077,1750,3572,2013,1519,928,2447,1536,3113,1701,1320,809,2129,379,764,438,302,159,461,1027,1965,1185,925,466,1391,1482,2785,1667,1072,610,1682,1348,2719,1493,1065,641,1706,1398,2764,1562,1133,672,1805,1407,2864,1570,1172,684,1856,1582,3194,1773,1318,761,2079,1798,3552,1986,1452,843,2295,1945,3882,2158,1576,906,2482,17075,34243,19149,14069,8341,22410
West Bengal,517,992,567,760,93,853,456,950,494,833,117,950,404,859,436,688,126,814,111,213,116,152,15,167,185,366,191,279,38,317,314,650,341,485,71,556,359,719,371,567,78,645,345,708,386,608,64,672,397,795,427,623,78,701,462,960,490,791,96,887,524,1003,561,749,94,843,508,965,547,795,114,909,4582,9180,4927,7330,984,8314
Andaman and Nicobar Is.,2,27,3,16,12,28,1,21,1,5,19,24,1,12,1,3,7,10,0,0,0,0,0,0,0,14,0,5,6,11,0,10,0,2,10,12,3,12,3,5,4,9,0,3,0,0,5,5,0,11,0,7,6,13,0,10,0,6,6,12,1,8,2,3,6,9,4,13,4,3,9,12,12,141,14,55,90,145
Chandigarh,5,17,6,3,10,13,5,18,6,0,23,23,3,12,3,1,9,10,1,4,1,0,4,4,3,8,3,0,4,4,3,8,3,0,4,4,3,16,3,4,10,14,6,17,6,1,15,16,3,12,3,1,11,12,9,18,10,2,13,15,3,14,3,0,20,20,6,15,6,2,11,13,50,159,53,14,134,148
Dadra and Nagar Haveli,9,14,10,17,8,25,5,9,5,4,5,9,0,4,0,3,1,4,1,2,1,0,1,1,4,5,5,1,3,4,4,7,4,5,27,32,5,9,5,6,2,8,4,9,4,6,2,8,7,10,8,6,5,11,7,11,7,6,1,7,7,11,7,7,1,8,8,9,8,1,1,2,61,100,64,62,57,119
Daman and Diu,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
Delhi ,134,473,134,32,383,415,103,402,106,24,319,343,99,389,101,26,348,374,26,92,28,3,77,80,53,175,55,8,139,147,95,262,101,6,198,204,118,347,120,16,244,260,101,386,103,25,328,353,107,409,109,17,345,362,129,457,137,24,368,392,97,379,99,18,345,363,101,407,103,13,356,369,1163,4178,1196,212,3450,3662
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Puducherry,23,132,24,53,86,139,30,133,31,41,83,124,10,98,13,35,68,103,0,17,0,8,12,20,4,35,5,8,29,37,6,63,8,25,41,66,7,66,7,17,56,73,9,65,9,21,48,69,13,92,14,23,77,100,8,86,9,25,81,106,10,86,10,25,64,89,13,96,15,29,64,93,133,969,145,310,709,1019
Total,11699,39527,12736,16678,23093,39771,11829,39055,13132,16317,23322,39639,10054,31967,11006,13063,19080,32143,2927,7855,3172,2836,3970,6806,7084,19924,7786,7486,11097,18583,9672,27442,10544,9951,15055,25006,9334,27264,10081,9528,15229,24757,9952,29319,10762,10008,17033,27041,10288,31042,11160,10557,18097,28654,11467,34918,12405,12335,20392,32727,12883,38089,14022,13296,22675,35971,13617,39736,14908,14305,22876,37181,120806,366138,131714,136360,211919,348279
