States/UTs,Over-Speeding - Number of Accidents,Over-Speeding - Persons Killed,Over-Speeding - Persons Injured - Greviously Injured,Over-Speeding - Persons Injured - Minor Injury,Over-Speeding - Persons Injured - Total Injured,Drunken Driving/ Consumption of alcohol and drug  - Number of Accidents,Drunken Driving/ Consumption of alcohol and drug  - Persons Killed,Drunken Driving/ Consumption of alcohol and drug  - Persons Injured - Greviously Injured,Drunken Driving/ Consumption of alcohol and drug  - Persons Injured - Minor Injury,Drunken Driving/ Consumption of alcohol and drug  - Persons Injured - Total Injured,Driving on Wrong side - Number of Accidents,Driving on Wrong side - Persons Killed,Driving on Wrong side - Persons Injured - Greviously Injured,Driving on Wrong side - Persons Injured - Minor Injury,Driving on Wrong side - Persons Injured - Total Injured,Jumping Red Light - Number of Accidents,Jumping Red Light - Persons Killed,Jumping Red Light - Persons Injured - Greviously Injured,Jumping Red Light - Persons Injured - Minor Injury,Jumping Red Light - Persons Injured - Total Injured,Use of Mobile Phone - Number of Accidents,Use of Mobile Phone - Persons Killed,Use of Mobile Phone - Persons Injured - Greviously Injured,Use of Mobile Phone - Persons Injured - Minor Injury,Use of Mobile Phone - Persons Injured - Total Injured,Others - Number of Accidents,Others - Persons Killed,Others - Persons Injured - Greviously Injured,Others - Persons Injured - Minor Injury,Others - Persons Injured - Total Injured
Andhra Pradesh,14716.0,5227.0,3984.0,11208.0,15192,77.0,29.0,19.0,56.0,75,413.0,137.0,108.0,353.0,461,17.0,2.0,0.0,0.0,0,143.0,38.0,32.0,156.0,188,4143.0,1606.0,645.0,3114.0,3759
Arunachal Pradesh,64.0,42.0,56.0,38.0,94,18.0,9.0,12.0,12.0,24,23.0,7.0,14.0,9.0,23,0.0,0.0,0.0,0.0,0,3.0,1.0,3.0,2.0,5,26.0,14.0,24.0,15.0,39
Assam,4586.0,1899.0,1307.0,389.0,1696,468.0,252.0,928.0,36.0,964,544.0,152.0,842.0,45.0,887,157.0,36.0,389.0,16.0,405,198.0,51.0,565.0,25.0,590,642.0,239.0,671.0,56.0,727
Bihar,3298.0,2713.0,2585.0,85.0,2670,28.0,10.0,29.0,0.0,29,740.0,550.0,524.0,22.0,546,0.0,0.0,0.0,0.0,0,163.0,89.0,174.0,0.0,174,4410.0,3337.0,3475.0,122.0,3597
Chhattisgarh,9996.0,4045.0,1461.0,7407.0,8868,67.0,27.0,5.0,195.0,200,497.0,109.0,71.0,440.0,511,67.0,4.0,2.0,42.0,44,21.0,10.0,1.0,17.0,18,1008.0,411.0,131.0,733.0,864
Goa,1845.0,181.0,143.0,623.0,766,8.0,0.0,2.0,4.0,6,229.0,18.0,34.0,36.0,70,5.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,288.0,23.0,23.0,14.0,37
Gujarat,12449.0,5806.0,6648.0,4474.0,11122,57.0,12.0,19.0,32.0,51,543.0,208.0,342.0,203.0,545,28.0,12.0,13.0,4.0,17,79.0,11.0,25.0,34.0,59,242.0,121.0,144.0,64.0,208
Haryana,6251.0,3011.0,1026.0,4131.0,5157,138.0,38.0,17.0,55.0,72,515.0,176.0,173.0,277.0,450,34.0,11.0,4.0,19.0,23,421.0,166.0,268.0,38.0,306,2072.0,1105.0,749.0,902.0,1651
Himachal Pradesh,1383.0,558.0,574.0,1385.0,1959,76.0,20.0,39.0,76.0,115,462.0,172.0,277.0,409.0,686,0.0,0.0,0.0,0.0,0,25.0,8.0,10.0,8.0,18,293.0,135.0,151.0,294.0,445
Jammu and Kashmir,4821.0,727.0,3308.0,2496.0,5804,0.0,0.0,0.0,0.0,0,30.0,1.0,48.0,11.0,59,0.0,0.0,21.0,10.0,31,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Jharkhand,3136.0,2282.0,1788.0,495.0,2283,430.0,256.0,181.0,48.0,229,173.0,120.0,112.0,38.0,150,69.0,42.0,33.0,16.0,49,96.0,60.0,56.0,13.0,69,501.0,284.0,357.0,158.0,515
Karnataka,28078.0,8055.0,14161.0,17868.0,32029,73.0,21.0,30.0,25.0,55,712.0,113.0,430.0,470.0,900,33.0,3.0,17.0,13.0,30,38.0,4.0,30.0,34.0,64,5244.0,1564.0,3274.0,3140.0,6414
Kerala,18100.0,1787.0,14563.0,5435.0,19998,77.0,17.0,39.0,46.0,85,1310.0,88.0,1052.0,468.0,1520,26.0,2.0,31.0,8.0,39,23.0,2.0,16.0,9.0,25,8341.0,1083.0,6523.0,2320.0,8843
Madhya Pradesh,36997.0,9224.0,4781.0,33164.0,37945,989.0,237.0,206.0,930.0,1136,2334.0,535.0,431.0,2053.0,2484,375.0,65.0,111.0,255.0,366,684.0,143.0,182.0,618.0,800,3887.0,937.0,315.0,3410.0,3725
Maharashtra,19419.0,9152.0,10972.0,4415.0,15387,181.0,45.0,122.0,50.0,172,1113.0,489.0,642.0,263.0,905,2.0,0.0,0.0,2.0,2,10.0,3.0,7.0,1.0,8,4246.0,1880.0,2228.0,1212.0,3440
Manipur,265.0,60.0,104.0,295.0,399,27.0,7.0,10.0,44.0,54,28.0,9.0,14.0,26.0,40,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,5.0,5,110.0,51.0,88.0,77.0,165
Meghalaya,113.0,77.0,64.0,49.0,113,18.0,12.0,6.0,0.0,6,19.0,14.0,14.0,3.0,17,0.0,0.0,0.0,0.0,0,4.0,1.0,1.0,2.0,3,60.0,40.0,52.0,29.0,81
Mizoram,22.0,14.0,9.0,22.0,31,18.0,19.0,7.0,10.0,17,5.0,5.0,5.0,8.0,13,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,2.0,2,6.0,3.0,0.0,5.0,5
Nagaland,156.0,20.0,32.0,34.0,66,107.0,7.0,15.0,20.0,35,63.0,5.0,14.0,23.0,37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,174.0,21.0,31.0,117.0,148
Orissa,7064.0,3483.0,3789.0,2544.0,6333,648.0,298.0,313.0,223.0,536,749.0,296.0,400.0,403.0,803,56.0,15.0,28.0,15.0,43,297.0,120.0,182.0,119.0,301,1003.0,526.0,522.0,284.0,806
Punjab,2319.0,1805.0,816.0,409.0,1225,537.0,349.0,208.0,146.0,354,990.0,714.0,321.0,289.0,610,266.0,186.0,99.0,102.0,201,407.0,295.0,86.0,73.0,159,684.0,549.0,207.0,148.0,355
Rajasthan,16131.0,7866.0,3779.0,10262.0,14041,161.0,63.0,53.0,85.0,138,1205.0,533.0,451.0,710.0,1161,21.0,7.0,4.0,11.0,15,68.0,45.0,28.0,23.0,51,1528.0,736.0,489.0,874.0,1363
Sikkim,62.0,18.0,42.0,56.0,98,28.0,6.0,21.0,32.0,53,33.0,13.0,17.0,28.0,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.0,10.0,11.0,11.0,22
Tamil Nadu,38354.0,6844.0,2715.0,39366.0,42081,696.0,70.0,81.0,695.0,776,2467.0,373.0,152.0,2735.0,2887,442.0,56.0,130.0,446.0,576,717.0,83.0,123.0,777.0,900,2808.0,633.0,517.0,2814.0,3331
Telangana,16443.0,6109.0,2177.0,13900.0,16077,794.0,203.0,32.0,764.0,796,160.0,40.0,6.0,141.0,147,91.0,12.0,0.0,88.0,88,22.0,4.0,0.0,23.0,23,1662.0,514.0,110.0,1420.0,1530
Tripura,429.0,181.0,417.0,9.0,426,3.0,0.0,6.0,0.0,6,34.0,11.0,36.0,2.0,38,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Uttarakhand,710.0,450.0,378.0,145.0,523,14.0,6.0,12.0,3.0,15,81.0,48.0,59.0,7.0,66,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,236.0,170.0,220.0,30.0,250
Uttar Pradesh,12875.0,7356.0,5379.0,2818.0,8197,2410.0,1256.0,959.0,698.0,1657,4253.0,2270.0,1798.0,1107.0,2905,761.0,330.0,216.0,289.0,505,3232.0,1758.0,1336.0,795.0,2131,10712.0,6179.0,4381.0,2634.0,7015
West Bengal,3017.0,1530.0,2606.0,368.0,2974,20.0,10.0,11.0,3.0,14,83.0,44.0,83.0,16.0,99,11.0,1.0,10.0,1.0,11,3.0,1.0,2.0,0.0,2,6046.0,3341.0,4618.0,596.0,5214
Andaman and Nicobar Islands,26.0,2.0,11.0,20.0,31,33.0,4.0,10.0,14.0,24,4.0,0.0,1.0,4.0,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,78.0,8.0,33.0,52.0,85
Chandigarh,147.0,50.0,14.0,125.0,139,5.0,1.0,0.0,3.0,3,3.0,1.0,0.0,4.0,4,4.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Dadra and Nagar Haveli,84.0,58.0,54.0,50.0,104,4.0,2.0,1.0,2.0,3,4.0,0.0,4.0,3.0,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8.0,4.0,3.0,2.0,5
Delhi,1260.0,488.0,59.0,927.0,986,143.0,36.0,8.0,131.0,139,287.0,60.0,27.0,247.0,274,252.0,78.0,15.0,213.0,228,86.0,23.0,5.0,69.0,74,2150.0,511.0,98.0,1863.0,1961
Lakshadweep,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Puducherry,726.0,119.0,264.0,584.0,848,2.0,0.0,1.0,5.0,6,122.0,21.0,30.0,96.0,126,4.0,0.0,2.0,10.0,12,0.0,0.0,0.0,0.0,0,115.0,5.0,13.0,14.0,27
Total,265343.0,91239.0,90066.0,165597.0,255663,8355.0,3322.0,3402.0,4443.0,7845,20228.0,7332.0,8532.0,10949.0,19481,2721.0,864.0,1125.0,1563.0,2688,6753.0,2917.0,3132.0,2843.0,5975,62738.0,26040.0,30103.0,26524.0,56627
