States/UTs,Fatal Accidents,Grievous Injury Accidents,Minor Injury Accidents,Non-Injury Accidents,Total Accidents
Andhra Pradesh,6531.0,3458.0,7935.0,1585.0,19509
Arunachal Pradesh,61.0,60.0,13.0,0.0,134
Assam,2483.0,3375.0,381.0,356.0,6595
Bihar ,6197.0,1873.0,182.0,387.0,8639
Chhattisgarh ,4234.0,1252.0,4880.0,1290.0,11656
Goa,213.0,150.0,427.0,1585.0,2375
Gujarat,5622.0,4522.0,2357.0,897.0,13398
Haryana ,4181.0,1538.0,3356.0,356.0,9431
Himachal Pradesh,734.0,761.0,605.0,139.0,2239
Jammu and Kashmir,623.0,2046.0,1641.0,550.0,4860
Jharkhand,2775.0,1217.0,245.0,168.0,4405
Karnataka,9084.0,13821.0,8511.0,2762.0,34178
Kerala,2823.0,20393.0,3819.0,842.0,27877
Madhya Pradesh,9874.0,4239.0,27139.0,4014.0,45266
Maharashtra,10773.0,9094.0,3432.0,1672.0,24971
Manipur,112.0,77.0,224.0,19.0,432
Meghalaya,130.0,61.0,10.0,13.0,214
Mizoram,41.0,8.0,1.0,3.0,53
Nagaland,46.0,61.0,126.0,267.0,500
Orissa,4391.0,3690.0,1433.0,303.0,9817
Punjab,3646.0,973.0,524.0,60.0,5203
Rajasthan,8363.0,3045.0,7202.0,504.0,19114
Sikkim,34.0,62.0,36.0,6.0,138
Tamil Nadu,7559.0,2928.0,34577.0,420.0,45484
Telangana,6429.0,1837.0,9310.0,1596.0,19172
Tripura,179.0,267.0,5.0,15.0,466
Uttarakhand,592.0,360.0,54.0,35.0,1041
Uttar Pradesh,17075.0,10236.0,6022.0,910.0,34243
West Bengal,4582.0,4360.0,238.0,0.0,9180
Andaman and Nicobar Island,12.0,47.0,49.0,33.0,141
Chandigarh,50.0,10.0,81.0,18.0,159
Dadra and Nagar Haveli,61.0,30.0,5.0,4.0,100
Delhi,1163.0,177.0,2820.0,18.0,4178
Lakshadweep,0.0,0.0,1.0,0.0,1
Puducherry,133.0,274.0,489.0,73.0,969
Total,120806.0,96302.0,128130.0,20900.0,366138
