States/UTs,January - Fatal Accidents,January - Total Accidents,January - Persons Killed,January - Persons Injured - Greviously Injured,January - Persons Injured - Minor Injury,January - Persons Injured - Total Injured,February - Fatal Accidents,February - Total Accidents,February - Persons Killed,February - Persons Injured - Greviously Injured,February - Persons Injured - Minor Injury,February - Persons Injured - Total Injured,March - Fatal Accidents,March - Total Accidents,March - Persons Killed,March - Persons Injured - Greviously Injured,March - Persons Injured - Minor Injury,March - Persons Injured - Total Injured,April - Fatal Accidents,April - Total Accidents,April - Persons Killed,April - Persons Injured - Greviously Injured,April - Persons Injured - Minor Injury,April - Persons Injured - Total Injured,May - Fatal Accidents,May - Total Accidents,May - Persons Killed,May - Persons Injured - Greviously Injured,May - Persons Injured - Minor Injury,May - Persons Injured - Total Injured,June - Fatal Accidents,June - Total Accidents,June - Persons Killed,June - Persons Injured - Greviously Injured,June - Persons Injured - Minor Injury,June - Persons Injured - Total Injured,July - Fatal Accidents,July - Total Accidents,July - Persons Killed,July - Persons Injured - Greviously Injured,July - Persons Injured - Minor Injury,July - Persons Injured - Total Injured,August - Fatal Accidents,August - Total Accidents,August - Persons Killed,August - Persons Injured - Greviously Injured,August - Persons Injured - Minor Injury,August - Persons Injured - Total Injured,September - Fatal Accidents,September - Total Accidents,September - Persons Killed,September - Persons Injured - Greviously Injured,September - Persons Injured - Minor Injury,September - Persons Injured - Total Injured,October - Fatal Accidents,October - Total Accidents,October - Persons Killed,October - Persons Injured - Greviously Injured,October - Persons Injured - Minor Injury,October - Persons Injured - Total Injured,November - Fatal Accidents,November - Total Accidents,November - Persons Killed,November - Persons Injured - Greviously Injured,November - Persons Injured - Minor Injury,November - Persons Injured - Total Injured,December - Fatal Accidents,December - Total Accidents,December - Persons Killed,December - Persons Injured - Greviously Injured,December - Persons Injured - Minor Injury,December - Persons Injured - Total Injured,Total - Fatal Accidents,Total - Total Accidents,Total - Persons Killed,Total - Persons Injured - Greviously Injured,Total - Persons Injured - Minor Injury,Total - Persons Injured - Total Injured
Andhra Pradesh,628.0,2003.0,676.0,528.0,1706.0,2234,612.0,2003.0,660.0,554.0,1672.0,2226,532.0,1621.0,580.0,450.0,1339.0,1789,199.0,510.0,209.0,120.0,357.0,477,421.0,1116.0,450.0,254.0,810.0,1064,486.0,1444.0,526.0,389.0,1028.0,1417,475.0,1319.0,513.0,333.0,890.0,1223,575.0,1492.0,608.0,317.0,1145.0,1462,650.0,1699.0,717.0,388.0,1290.0,1678,616.0,1855.0,672.0,460.0,1396.0,1856,671.0,2249.0,710.0,481.0,1628.0,2109,666.0,2198.0,718.0,514.0,1626.0,2140,6531.0,19509.0,7039.0,4788.0,14887.0,19675
Arunachal Pradesh,7.0,11.0,9.0,16.0,18.0,34,8.0,14.0,10.0,12.0,6.0,18,6.0,13.0,8.0,10.0,5.0,15,3.0,4.0,3.0,3.0,2.0,5,4.0,12.0,5.0,8.0,2.0,10,2.0,6.0,2.0,4.0,6.0,10,5.0,7.0,2.0,4.0,6.0,10,2.0,6.0,2.0,6.0,2.0,8,3.0,6.0,5.0,2.0,5.0,7,7.0,14.0,11.0,14.0,9.0,23,5.0,17.0,7.0,15.0,7.0,22,9.0,24.0,9.0,15.0,8.0,23,61.0,134.0,73.0,109.0,76.0,185
Assam,286.0,810.0,307.0,622.0,72.0,694,300.0,809.0,325.0,650.0,78.0,728,208.0,649.0,224.0,606.0,64.0,670,37.0,111.0,38.0,76.0,19.0,95,150.0,349.0,156.0,206.0,29.0,235,199.0,508.0,209.0,325.0,32.0,357,141.0,409.0,149.0,284.0,28.0,312,154.0,432.0,165.0,285.0,41.0,326,213.0,494.0,224.0,308.0,37.0,345,236.0,623.0,243.0,413.0,45.0,458,263.0,670.0,272.0,446.0,41.0,487,296.0,731.0,317.0,481.0,81.0,562,2483.0,6595.0,2629.0,4702.0,567.0,5269
Bihar,535.0,759.0,569.0,586.0,13.0,599,587.0,857.0,640.0,703.0,32.0,735,505.0,726.0,572.0,638.0,12.0,650,194.0,305.0,203.0,240.0,9.0,249,364.0,523.0,403.0,394.0,2.0,396,620.0,850.0,684.0,663.0,18.0,681,474.0,672.0,518.0,535.0,30.0,565,530.0,706.0,574.0,544.0,28.0,572,543.0,741.0,576.0,559.0,30.0,589,506.0,693.0,541.0,540.0,17.0,557,586.0,785.0,625.0,634.0,15.0,649,753.0,1022.0,794.0,751.0,23.0,774,6197.0,8639.0,6699.0,6787.0,229.0,7016
Chhattisgarh,419.0,1375.0,453.0,265.0,1158.0,1423,431.0,1262.0,492.0,221.0,991.0,1212,359.0,957.0,389.0,177.0,737.0,914,118.0,286.0,128.0,38.0,190.0,228,268.0,699.0,290.0,118.0,482.0,600,362.0,917.0,390.0,149.0,620.0,769,377.0,960.0,400.0,142.0,687.0,829,318.0,908.0,351.0,151.0,621.0,772,327.0,864.0,363.0,107.0,630.0,737,370.0,1049.0,400.0,107.0,758.0,865,440.0,1198.0,470.0,112.0,936.0,1048,445.0,1181.0,480.0,84.0,1024.0,1108,4234.0,11656.0,4606.0,1671.0,8834.0,10505
Goa,30.0,344.0,31.0,30.0,125.0,155,27.0,315.0,27.0,38.0,84.0,122,26.0,196.0,29.0,7.0,40.0,47,7.0,82.0,7.0,10.0,19.0,29,9.0,156.0,10.0,15.0,45.0,60,18.0,156.0,19.0,9.0,32.0,41,10.0,129.0,10.0,8.0,28.0,36,12.0,145.0,13.0,13.0,33.0,46,13.0,156.0,13.0,12.0,72.0,84,20.0,183.0,21.0,17.0,64.0,81,17.0,241.0,19.0,19.0,69.0,88,24.0,272.0,24.0,24.0,67.0,91,213.0,2375.0,223.0,202.0,678.0,880
Gujarat,602.0,1538.0,667.0,916.0,521.0,1437,620.0,1540.0,682.0,820.0,676.0,1496,520.0,1232.0,575.0,714.0,500.0,1214,160.0,346.0,175.0,163.0,114.0,277,288.0,665.0,312.0,320.0,233.0,553,411.0,950.0,438.0,521.0,348.0,869,413.0,954.0,446.0,474.0,299.0,773,396.0,974.0,430.0,497.0,316.0,813,432.0,1078.0,465.0,574.0,375.0,949,496.0,1287.0,546.0,676.0,445.0,1121,637.0,1376.0,709.0,737.0,536.0,1273,647.0,1458.0,725.0,779.0,448.0,1227,5622.0,13398.0,6170.0,7191.0,4811.0,12002
Haryana,378.0,881.0,412.0,171.0,568.0,739,380.0,946.0,415.0,233.0,604.0,837,308.0,764.0,337.0,182.0,463.0,645,90.0,202.0,100.0,41.0,103.0,144,233.0,498.0,247.0,134.0,261.0,395,321.0,733.0,343.0,209.0,422.0,631,341.0,784.0,361.0,171.0,466.0,637,385.0,854.0,425.0,193.0,472.0,665,368.0,814.0,391.0,164.0,442.0,606,467.0,1004.0,495.0,234.0,504.0,738,466.0,966.0,496.0,238.0,546.0,784,444.0,985.0,485.0,267.0,571.0,838,4181.0,9431.0,4507.0,2237.0,5422.0,7659
Himachal Pradesh,63.0,190.0,71.0,90.0,233.0,323,60.0,195.0,65.0,98.0,163.0,261,49.0,168.0,67.0,82.0,230.0,312,16.0,49.0,20.0,29.0,33.0,62,36.0,116.0,41.0,60.0,98.0,158,46.0,139.0,55.0,58.0,111.0,169,71.0,223.0,89.0,94.0,198.0,292,59.0,216.0,70.0,101.0,180.0,281,65.0,217.0,82.0,111.0,151.0,262,94.0,279.0,113.0,138.0,264.0,402,93.0,223.0,123.0,90.0,239.0,329,82.0,224.0,97.0,100.0,272.0,372,734.0,2239.0,893.0,1051.0,2172.0,3223
Jammu and Kashmir,46.0,361.0,57.0,303.0,155.0,458,47.0,440.0,68.0,357.0,234.0,591,43.0,356.0,48.0,209.0,214.0,423,17.0,145.0,18.0,64.0,87.0,151,42.0,320.0,42.0,227.0,159.0,386,50.0,388.0,65.0,235.0,210.0,445,55.0,410.0,68.0,297.0,216.0,513,54.0,464.0,58.0,340.0,235.0,575,65.0,467.0,76.0,310.0,254.0,564,65.0,536.0,75.0,358.0,282.0,640,78.0,520.0,86.0,348.0,272.0,620,61.0,453.0,67.0,329.0,199.0,528,623.0,4860.0,728.0,3377.0,2517.0,5894
Jharkhand,271.0,430.0,293.0,254.0,58.0,312,302.0,466.0,333.0,267.0,103.0,370,262.0,405.0,280.0,266.0,67.0,333,57.0,92.0,59.0,66.0,7.0,73,112.0,183.0,132.0,118.0,27.0,145,238.0,397.0,250.0,236.0,73.0,309,181.0,312.0,204.0,168.0,50.0,218,222.0,339.0,241.0,171.0,52.0,223,225.0,349.0,241.0,213.0,63.0,276,252.0,427.0,276.0,251.0,74.0,325,296.0,483.0,327.0,249.0,89.0,338,357.0,522.0,408.0,268.0,105.0,373,2775.0,4405.0,3044.0,2527.0,768.0,3295
Karnataka,969.0,3773.0,1059.0,2576.0,2044.0,4620,899.0,3654.0,1002.0,2256.0,2402.0,4658,745.0,3025.0,815.0,1739.0,1956.0,3695,213.0,804.0,225.0,443.0,436.0,879,595.0,2260.0,632.0,1207.0,1347.0,2554,720.0,2660.0,766.0,1437.0,1507.0,2944,665.0,2332.0,695.0,1174.0,1328.0,2502,814.0,2797.0,863.0,1370.0,1684.0,3054,762.0,2843.0,814.0,1332.0,1769.0,3101,777.0,2995.0,820.0,1420.0,1944.0,3364,942.0,3357.0,1012.0,1538.0,2313.0,3851,983.0,3678.0,1057.0,1450.0,2820.0,4270,9084.0,34178.0,9760.0,17942.0,21550.0,39492
Kerala,373.0,3975.0,398.0,3196.0,1261.0,4457,360.0,3726.0,376.0,2948.0,1213.0,4161,277.0,2847.0,291.0,2242.0,951.0,3193,49.0,439.0,52.0,354.0,113.0,467,141.0,1380.0,149.0,1106.0,363.0,1469,204.0,2003.0,215.0,1594.0,552.0,2146,161.0,1770.0,168.0,1424.0,511.0,1935,232.0,1778.0,243.0,1358.0,460.0,1818,172.0,2041.0,180.0,1676.0,574.0,2250,248.0,2343.0,264.0,1870.0,640.0,2510,264.0,2622.0,273.0,2133.0,735.0,2868,342.0,2953.0,370.0,2323.0,913.0,3236,2823.0,27877.0,2979.0,22224.0,8286.0,30510
Madhya Pradesh,899.0,4908.0,1010.0,783.0,4218.0,5001,831.0,4655.0,932.0,758.0,4180.0,4938,798.0,3746.0,905.0,576.0,3484.0,4060,254.0,880.0,288.0,83.0,753.0,836,566.0,2184.0,665.0,306.0,2121.0,2427,956.0,3703.0,1064.0,391.0,3237.0,3628,864.0,3780.0,966.0,513.0,3218.0,3731,841.0,3728.0,938.0,479.0,3225.0,3704,838.0,3866.0,925.0,427.0,3429.0,3856,870.0,4427.0,963.0,550.0,4092.0,4642,1065.0,4818.0,1217.0,488.0,4565.0,5053,1092.0,4571.0,1268.0,672.0,3908.0,4580,9874.0,45266.0,11141.0,6026.0,40430.0,46456
Maharashtra,1123.0,2919.0,1187.0,1886.0,747.0,2633,1067.0,2737.0,1172.0,1686.0,709.0,2395,881.0,2232.0,949.0,1334.0,527.0,1861,282.0,572.0,303.0,272.0,125.0,397,614.0,1293.0,680.0,747.0,383.0,1130,845.0,1727.0,918.0,866.0,354.0,1220,714.0,1568.0,761.0,777.0,344.0,1121,838.0,1828.0,895.0,925.0,431.0,1356,852.0,1921.0,903.0,971.0,407.0,1378,1019.0,2367.0,1082.0,1302.0,527.0,1829,1170.0,2735.0,1257.0,1482.0,730.0,2212,1368.0,3072.0,1462.0,1723.0,659.0,2382,10773.0,24971.0,11569.0,13971.0,5943.0,19914
Manipur,17.0,56.0,17.0,28.0,58.0,86,14.0,64.0,14.0,34.0,83.0,117,12.0,53.0,13.0,20.0,61.0,81,1.0,12.0,1.0,6.0,12.0,18,5.0,28.0,6.0,10.0,25.0,35,6.0,23.0,7.0,8.0,23.0,31,9.0,33.0,10.0,21.0,36.0,57,7.0,20.0,8.0,11.0,16.0,27,8.0,30.0,8.0,16.0,25.0,41,4.0,26.0,5.0,17.0,31.0,48,16.0,43.0,21.0,27.0,30.0,57,13.0,44.0,17.0,18.0,47.0,65,112.0,432.0,127.0,216.0,447.0,663
Meghalaya,14.0,27.0,15.0,24.0,1.0,25,15.0,22.0,16.0,6.0,8.0,14,13.0,19.0,14.0,19.0,1.0,20,3.0,4.0,6.0,2.0,0.0,2,10.0,13.0,10.0,4.0,0.0,4,11.0,14.0,12.0,5.0,4.0,9,5.0,12.0,5.0,28.0,10.0,38,6.0,10.0,6.0,6.0,3.0,9,9.0,16.0,9.0,7.0,6.0,13,8.0,16.0,13.0,9.0,36.0,45,17.0,27.0,19.0,9.0,6.0,15,19.0,34.0,19.0,18.0,8.0,26,130.0,214.0,144.0,137.0,83.0,220
Mizoram,6.0,7.0,7.0,0.0,0.0,0,5.0,6.0,5.0,4.0,6.0,10,5.0,7.0,5.0,1.0,5.0,6,1.0,1.0,1.0,0.0,0.0,0,2.0,4.0,2.0,2.0,1.0,3,1.0,2.0,1.0,3.0,0.0,3,5.0,6.0,5.0,5.0,8.0,13,2.0,2.0,2.0,3.0,12.0,15,2.0,4.0,2.0,1.0,0.0,1,1.0,1.0,1.0,0.0,3.0,3,6.0,7.0,6.0,1.0,7.0,8,5.0,6.0,5.0,1.0,5.0,6,41.0,53.0,42.0,21.0,47.0,68
Nagaland,5.0,40.0,5.0,8.0,13.0,21,3.0,29.0,3.0,5.0,13.0,18,6.0,37.0,6.0,15.0,19.0,34,2.0,7.0,2.0,0.0,2.0,2,2.0,22.0,2.0,3.0,5.0,8,3.0,30.0,3.0,7.0,9.0,16,3.0,37.0,3.0,6.0,11.0,17,1.0,39.0,1.0,4.0,5.0,9,2.0,27.0,2.0,3.0,6.0,9,3.0,73.0,5.0,16.0,25.0,41,8.0,85.0,12.0,15.0,41.0,56,8.0,74.0,9.0,10.0,45.0,55,46.0,500.0,53.0,92.0,194.0,286
Odisha,456.0,1082.0,504.0,665.0,394.0,1059,421.0,987.0,462.0,578.0,423.0,1001,354.0,811.0,375.0,470.0,292.0,762,111.0,232.0,115.0,127.0,87.0,214,229.0,547.0,248.0,281.0,204.0,485,321.0,746.0,343.0,382.0,337.0,719,326.0,719.0,343.0,377.0,218.0,595,331.0,736.0,362.0,368.0,276.0,644,407.0,847.0,431.0,420.0,269.0,689,408.0,914.0,440.0,454.0,292.0,746,482.0,1003.0,519.0,492.0,363.0,855,545.0,1193.0,596.0,620.0,433.0,1053,4391.0,9817.0,4738.0,5234.0,3588.0,8822
Punjab,320.0,486.0,336.0,216.0,90.0,306,329.0,511.0,352.0,199.0,90.0,289,269.0,438.0,275.0,190.0,82.0,272,102.0,144.0,109.0,37.0,30.0,67,241.0,323.0,258.0,73.0,56.0,129,249.0,360.0,275.0,101.0,93.0,194,324.0,439.0,342.0,94.0,115.0,209,286.0,402.0,295.0,131.0,112.0,243,312.0,442.0,332.0,131.0,105.0,236,430.0,559.0,464.0,169.0,136.0,305,434.0,601.0,473.0,202.0,143.0,345,350.0,498.0,387.0,194.0,115.0,309,3646.0,5203.0,3898.0,1737.0,1167.0,2904
Rajasthan,771.0,1944.0,837.0,550.0,1209.0,1759,787.0,2044.0,915.0,596.0,1387.0,1983,694.0,1647.0,768.0,388.0,1145.0,1533,200.0,372.0,220.0,58.0,197.0,255,495.0,941.0,543.0,213.0,474.0,687,657.0,1460.0,725.0,328.0,917.0,1245,701.0,1647.0,779.0,472.0,1002.0,1474,708.0,1641.0,749.0,410.0,958.0,1368,707.0,1671.0,797.0,393.0,1026.0,1419,835.0,1853.0,903.0,440.0,1171.0,1611,897.0,1982.0,1003.0,477.0,1314.0,1791,911.0,1912.0,1011.0,479.0,1165.0,1644,8363.0,19114.0,9250.0,4804.0,11965.0,16769
Sikkim,6.0,31.0,6.0,18.0,23.0,41,4.0,12.0,6.0,9.0,4.0,13,3.0,13.0,3.0,11.0,13.0,24,1.0,2.0,2.0,1.0,2.0,3,1.0,5.0,1.0,3.0,5.0,8,1.0,8.0,3.0,6.0,12.0,18,0.0,7.0,0.0,3.0,9.0,12,3.0,8.0,4.0,4.0,6.0,10,2.0,5.0,2.0,5.0,3.0,8,2.0,14.0,2.0,7.0,14.0,21,7.0,18.0,8.0,15.0,20.0,35,4.0,15.0,10.0,9.0,16.0,25,34.0,138.0,47.0,91.0,127.0,218
Tamil Nadu,711.0,4675.0,771.0,466.0,5132.0,5598,667.0,4407.0,732.0,377.0,4804.0,5181,568.0,3790.0,610.0,319.0,4030.0,4349,113.0,688.0,119.0,59.0,674.0,733,448.0,2373.0,471.0,214.0,2284.0,2498,478.0,2985.0,509.0,210.0,3027.0,3237,590.0,3323.0,622.0,229.0,3310.0,3539,755.0,4275.0,800.0,289.0,4325.0,4614,805.0,4577.0,858.0,303.0,4642.0,4945,868.0,4799.0,918.0,402.0,4910.0,5312,826.0,4828.0,876.0,443.0,4840.0,5283,730.0,4764.0,773.0,407.0,4855.0,5262,7559.0,45484.0,8059.0,3718.0,46833.0,50551
Telangana,562.0,2005.0,592.0,252.0,1801.0,2053,627.0,2078.0,678.0,332.0,1829.0,2161,479.0,1595.0,521.0,238.0,1471.0,1709,171.0,454.0,177.0,61.0,323.0,384,500.0,1279.0,550.0,190.0,991.0,1181,510.0,1349.0,537.0,156.0,1104.0,1260,527.0,1418.0,562.0,143.0,1162.0,1305,502.0,1461.0,527.0,163.0,1254.0,1417,509.0,1535.0,544.0,167.0,1271.0,1438,585.0,1694.0,611.0,191.0,1365.0,1556,684.0,2030.0,734.0,221.0,1794.0,2015,773.0,2274.0,849.0,211.0,1971.0,2182,6429.0,19172.0,6882.0,2325.0,16336.0,18661
Tripura,24.0,58.0,25.0,67.0,0.0,67,18.0,56.0,21.0,66.0,2.0,68,24.0,50.0,25.0,40.0,2.0,42,4.0,8.0,4.0,9.0,0.0,9,9.0,24.0,9.0,19.0,0.0,19,15.0,35.0,17.0,20.0,2.0,22,8.0,28.0,8.0,27.0,4.0,31,11.0,30.0,11.0,25.0,0.0,25,16.0,39.0,16.0,38.0,0.0,38,17.0,40.0,21.0,42.0,0.0,42,15.0,40.0,16.0,32.0,0.0,32,18.0,58.0,19.0,74.0,1.0,75,179.0,466.0,192.0,459.0,11.0,470
Uttarakhand,65.0,115.0,75.0,66.0,21.0,87,58.0,115.0,73.0,84.0,32.0,116,55.0,83.0,67.0,44.0,2.0,46,4.0,12.0,4.0,9.0,8.0,17,23.0,43.0,28.0,28.0,5.0,33,38.0,64.0,44.0,44.0,16.0,60,46.0,78.0,50.0,45.0,10.0,55,45.0,75.0,51.0,50.0,6.0,56,47.0,100.0,53.0,70.0,10.0,80,66.0,111.0,74.0,66.0,22.0,88,58.0,112.0,64.0,98.0,23.0,121,87.0,133.0,91.0,65.0,30.0,95,592.0,1041.0,674.0,669.0,185.0,854
Uttar Pradesh,1423.0,3069.0,1603.0,1215.0,862.0,2077,1750.0,3572.0,2013.0,1519.0,928.0,2447,1536.0,3113.0,1701.0,1320.0,809.0,2129,379.0,764.0,438.0,302.0,159.0,461,1027.0,1965.0,1185.0,925.0,466.0,1391,1482.0,2785.0,1667.0,1072.0,610.0,1682,1348.0,2719.0,1493.0,1065.0,641.0,1706,1398.0,2764.0,1562.0,1133.0,672.0,1805,1407.0,2864.0,1570.0,1172.0,684.0,1856,1582.0,3194.0,1773.0,1318.0,761.0,2079,1798.0,3552.0,1986.0,1452.0,843.0,2295,1945.0,3882.0,2158.0,1576.0,906.0,2482,17075.0,34243.0,19149.0,14069.0,8341.0,22410
West Bengal,517.0,992.0,567.0,760.0,93.0,853,456.0,950.0,494.0,833.0,117.0,950,404.0,859.0,436.0,688.0,126.0,814,111.0,213.0,116.0,152.0,15.0,167,185.0,366.0,191.0,279.0,38.0,317,314.0,650.0,341.0,485.0,71.0,556,359.0,719.0,371.0,567.0,78.0,645,345.0,708.0,386.0,608.0,64.0,672,397.0,795.0,427.0,623.0,78.0,701,462.0,960.0,490.0,791.0,96.0,887,524.0,1003.0,561.0,749.0,94.0,843,508.0,965.0,547.0,795.0,114.0,909,4582.0,9180.0,4927.0,7330.0,984.0,8314
Andaman and Nicobar Is.,2.0,27.0,3.0,16.0,12.0,28,1.0,21.0,1.0,5.0,19.0,24,1.0,12.0,1.0,3.0,7.0,10,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,5.0,6.0,11,0.0,10.0,0.0,2.0,10.0,12,3.0,12.0,3.0,5.0,4.0,9,0.0,3.0,0.0,0.0,5.0,5,0.0,11.0,0.0,7.0,6.0,13,0.0,10.0,0.0,6.0,6.0,12,1.0,8.0,2.0,3.0,6.0,9,4.0,13.0,4.0,3.0,9.0,12,12.0,141.0,14.0,55.0,90.0,145
Chandigarh,5.0,17.0,6.0,3.0,10.0,13,5.0,18.0,6.0,0.0,23.0,23,3.0,12.0,3.0,1.0,9.0,10,1.0,4.0,1.0,0.0,4.0,4,3.0,8.0,3.0,0.0,4.0,4,3.0,8.0,3.0,0.0,4.0,4,3.0,16.0,3.0,4.0,10.0,14,6.0,17.0,6.0,1.0,15.0,16,3.0,12.0,3.0,1.0,11.0,12,9.0,18.0,10.0,2.0,13.0,15,3.0,14.0,3.0,0.0,20.0,20,6.0,15.0,6.0,2.0,11.0,13,50.0,159.0,53.0,14.0,134.0,148
Dadra and Nagar Haveli,9.0,14.0,10.0,17.0,8.0,25,5.0,9.0,5.0,4.0,5.0,9,0.0,4.0,0.0,3.0,1.0,4,1.0,2.0,1.0,0.0,1.0,1,4.0,5.0,5.0,1.0,3.0,4,4.0,7.0,4.0,5.0,27.0,32,5.0,9.0,5.0,6.0,2.0,8,4.0,9.0,4.0,6.0,2.0,8,7.0,10.0,8.0,6.0,5.0,11,7.0,11.0,7.0,6.0,1.0,7,7.0,11.0,7.0,7.0,1.0,8,8.0,9.0,8.0,1.0,1.0,2,61.0,100.0,64.0,62.0,57.0,119
Delhi ,134.0,473.0,134.0,32.0,383.0,415,103.0,402.0,106.0,24.0,319.0,343,99.0,389.0,101.0,26.0,348.0,374,26.0,92.0,28.0,3.0,77.0,80,53.0,175.0,55.0,8.0,139.0,147,95.0,262.0,101.0,6.0,198.0,204,118.0,347.0,120.0,16.0,244.0,260,101.0,386.0,103.0,25.0,328.0,353,107.0,409.0,109.0,17.0,345.0,362,129.0,457.0,137.0,24.0,368.0,392,97.0,379.0,99.0,18.0,345.0,363,101.0,407.0,103.0,13.0,356.0,369,1163.0,4178.0,1196.0,212.0,3450.0,3662
Lakshadweep,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1
Puducherry,23.0,132.0,24.0,53.0,86.0,139,30.0,133.0,31.0,41.0,83.0,124,10.0,98.0,13.0,35.0,68.0,103,0.0,17.0,0.0,8.0,12.0,20,4.0,35.0,5.0,8.0,29.0,37,6.0,63.0,8.0,25.0,41.0,66,7.0,66.0,7.0,17.0,56.0,73,9.0,65.0,9.0,21.0,48.0,69,13.0,92.0,14.0,23.0,77.0,100,8.0,86.0,9.0,25.0,81.0,106,10.0,86.0,10.0,25.0,64.0,89,13.0,96.0,15.0,29.0,64.0,93,133.0,969.0,145.0,310.0,709.0,1019
Total,11699.0,39527.0,12736.0,16678.0,23093.0,39771,11829.0,39055.0,13132.0,16317.0,23322.0,39639,10054.0,31967.0,11006.0,13063.0,19080.0,32143,2927.0,7855.0,3172.0,2836.0,3970.0,6806,7084.0,19924.0,7786.0,7486.0,11097.0,18583,9672.0,27442.0,10544.0,9951.0,15055.0,25006,9334.0,27264.0,10081.0,9528.0,15229.0,24757,9952.0,29319.0,10762.0,10008.0,17033.0,27041,10288.0,31042.0,11160.0,10557.0,18097.0,28654,11467.0,34918.0,12405.0,12335.0,20392.0,32727,12883.0,38089.0,14022.0,13296.0,22675.0,35971,13617.0,39736.0,14908.0,14305.0,22876.0,37181,120806.0,366138.0,131714.0,136360.0,211919.0,348279
